business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,document_create_date,document_create_date,due_in_date,invoice_currency,document type,posting_id,area_business,total_open_amount,baseline_create_date,cust_payment_terms,invoice_id,isOpen
U001,200769623,WAL-MAR associates,2019-04-15 00:00:00,2019.0,1929052741.0,2019-04-04,20190330,20190404,20190419.0,USD,RV,1.0,,4152.53,20190404.0,NAH4,1929052741.0,0
U001,200769623,WAL-MAR llc,2019-06-12 00:00:00,2019.0,1929415778.0,2019-06-02,20190601,20190602,20190617.0,USD,RV,1.0,,12487.2,20190602.0,NAH4,1929415778.0,0
U001,0200707822,PUBLI us,2019-01-22 00:00:00,2019.0,1928576262.0,2019-01-05,20190105,20190105,20190120.0,USD,RV,1.0,,77602.99,20190105.0,NAA8,1928576262.0,0
U001,0100047471,ALL trust,2019-11-27 00:00:00,2019.0,1930165954.0,2019-11-18,20191118,20191118,20191128.0,USD,RV,1.0,,8948.2,20191118.0,NA10,1930165954.0,0
CA02,0140104340,COLABOR  foundation,2019-04-11 00:00:00,2019.0,2960538476.0,2019-03-31,20190331,20190331,20190411.0,CAD,RV,1.0,,16945.08,20190401.0,CA10,2960538476.0,0
U001,0200396637,LAWL associates,2019-04-19 00:00:00,2019.0,1929002259.0,2019-03-22,20190320,20190322,20190421.0,USD,RV,1.0,,52275.96,20190322.0,NAD5,1929002259.0,0
U001,CCU013,KRAFT F corp,2019-08-02 00:00:00,2019.0,1929455174.0,2019-06-07,20190607,20190607,20190607.0,USD,RV,1.0,,14745.24,20190607.0,NAX2,1929455174.0,0
U001,0200762301,C&S WH trust,2019-01-23 00:00:00,2019.0,1928566550.0,2019-01-04,20190104,20190104,20190119.0,USD,RV,1.0,,3052.72,20190104.0,NAC6,1928566550.0,0
U001,0200769623,WAL-MAR corporation,2020-04-22 00:00:00,2020.0,1930545273.0,2020-02-21,20200219,20200221,20200426.0,USD,RV,1.0,,19203.5,20200221.0,NAGD,1930545273.0,0
U001,0200721222,GO systems,2019-05-23 00:00:00,2019.0,1929278818.0,2019-05-08,20190508,20190508,20190523.0,USD,RV,1.0,,34704.34,20190508.0,NAA8,1929278818.0,0
U001,0200739006,AL trust,2019-05-14 00:00:00,2019.0,1929225376.0,2019-04-30,20190429,20190430,20190515.0,USD,RV,1.0,,39354.24,20190430.0,NAA8,1929225376.0,0
U001,0200915438,GROC co,2019-01-28 00:00:00,2019.0,1928607977.0,2019-01-11,20190111,20190111,20190126.0,USD,RV,1.0,,20633.5,20190111.0,NAA8,1928607977.0,0
CA02,0140106181,THE  systems,2019-06-04 00:00:00,2019.0,2960531045.0,2019-02-27,20190227,20190227,20190309.0,CAD,RV,1.0,,5718.91,20190227.0,CA10,2960531045.0,0
U001,0200769623,WAL-MAR co,2019-08-30 00:00:00,2019.0,1929756887.0,2019-08-18,20190817,20190818,20190902.0,USD,RV,1.0,,12051.1,20190818.0,NAH4,1929756887.0,0
U001,0200707822,PUBLI in,2019-04-29 00:00:00,2019.0,1929141295.0,2019-04-13,20190413,20190413,20190428.0,USD,RV,1.0,,94706.24,20190413.0,NAA8,1929141295.0,0
U001,100032134,DAYSTAR  associates,2019-04-17 00:00:00,2019.0,1929092620.0,2019-04-04,20190405,20190404,20190414.0,USD,RV,1.0,,37317.8,20190404.0,NA10,1929092620.0,0
U001,0200769623,WAL-MAR systems,2019-11-19 00:00:00,2019.0,1930123533.0,2019-11-09,20191107,20191109,20191124.0,USD,RV,1.0,,4243.16,20191109.0,NAH4,1930123533.0,0
U001,0200769623,WAL-MAR us,2019-09-18 00:00:00,2019.0,1929846940.0,2019-09-08,20190907,20190908,20190923.0,USD,RV,1.0,,32172.3,20190908.0,NAH4,1929846940.0,0
U001,0200769556,SHAM corporation,2019-06-28 00:00:00,2019.0,1929533265.0,2019-06-25,20190623,20190625,20190710.0,USD,RV,1.0,,15998.45,20190625.0,NAA8,1929533265.0,0
U001,0200794332,COST associates,2020-01-29 00:00:00,2020.0,1930396434.0,2020-01-15,20200114,20200115,20200130.0,USD,RV,1.0,,1136.35,20200115.0,NAAX,1930396434.0,0
U001,0200803720,DEC corp,2019-08-01 00:00:00,2019.0,1929650263.0,2019-07-23,20190723,20190723,20190808.0,USD,RV,1.0,,2276.58,20190716.0,NAM4,1929650263.0,0
U001,0100036538,DENVER in,2019-09-17 00:00:00,2019.0,1929829277.0,2019-09-12,20190904,20190912,20190927.0,USD,RV,1.0,,837.2,20190912.0,NAA8,1929829277.0,0
U001,0200769623,WAL-MAR us,2019-04-30 00:00:00,2019.0,1929167835.0,2019-04-19,20190418,20190419,20190504.0,USD,RV,1.0,,38984.95,20190419.0,NAH4,1929167835.0,0
U001,0200780383,MEIJ in,2019-07-15 00:00:00,2019.0,1929553247.0,2019-06-28,20190627,20190628,20190713.0,USD,RV,1.0,,54485.19,20190628.0,NAA8,1929553247.0,0
U001,0200748108,KROGER trust,2019-03-18 00:00:00,2019.0,1928886586.0,2019-03-03,20190302,20190303,20190318.0,USD,RV,1.0,,14189.05,20190303.0,NAA8,1928886586.0,0
U001,0200769623,WAL-MAR llc,2019-04-01 00:00:00,2019.0,1928996175.0,2019-03-21,20190320,20190321,20190405.0,USD,RV,1.0,,1118.71,20190321.0,NAH4,1928996175.0,0
U001,0200759878,SA trust,2019-09-30 00:00:00,2019.0,1929855181.0,2019-09-10,20190910,20190910,20190925.0,USD,RV,1.0,,56209.43,20190910.0,NAH4,1929855181.0,0
CA02,0140104440,SO in,2019-06-14 00:00:00,2019.0,2960551073.0,2019-05-30,20190530,20190530,20190611.0,CAD,RV,1.0,,4772.74,20190601.0,CA10,2960551073.0,0
U001,0200772670,ASSOCIAT associates,2020-01-22 00:00:00,2020.0,1930365784.0,2020-01-07,20200107,20200107,20200122.0,USD,RV,1.0,,40159.38,20200107.0,NAU5,1930365784.0,0
U001,0200707741,SMART &  us,2019-09-27 00:00:00,2019.0,1929871166.0,2019-09-12,20190913,20190912,20190927.0,USD,RV,1.0,,95487.31,20190912.0,NAA8,1929871166.0,0
U001,0200769623,WAL-MAR foundation,2019-10-21 00:00:00,2019.0,1929962608.0,2019-10-04,20191004,20191004,20191019.0,USD,RV,1.0,,47892.99,20191004.0,NAH4,1929962608.0,0
U001,0200769623,WAL-MAR co,2019-05-14 00:00:00,2019.0,1929221093.0,2019-04-28,20190427,20190428,20190513.0,USD,RV,1.0,,7381.01,20190428.0,NAH4,1929221093.0,0
U001,0200726979,BJ'S  in,2019-11-20 00:00:00,2019.0,1930098668.0,2019-11-05,20191104,20191105,20191120.0,USD,RV,1.0,,450.1,20191105.0,NAA8,1930098668.0,0
U001,0200772670,ASSOCIAT co,2019-05-28 00:00:00,2019.0,1929312858.0,2019-05-13,20190513,20190513,20190528.0,USD,RV,1.0,,8519.31,20190513.0,NAU5,1929312858.0,0
U001,0200875006,KROGER us,2020-02-25 00:00:00,2020.0,1930510879.0,2020-02-10,20200211,20200210,20200225.0,USD,RV,1.0,,91660.07,20200210.0,NAA8,1930510879.0,0
U001,CCU002,KRFT FDS corporation,2020-02-28 00:00:00,2020.0,1930342665.0,2020-01-05,20200103,20200105,20200209.0,USD,RV,1.0,,26710.8,20200105.0,NAG2,1930342665.0,0
U001,0200736337,SYSCO F corp,2019-12-31 00:00:00,2019.0,1930270487.0,2019-12-13,20191212,20191213,20191228.0,USD,RV,1.0,,533.52,20191213.0,NAA8,1930270487.0,0
U001,CCU013,KRAFT F foundation,2019-08-02 00:00:00,2019.0,1929531692.0,2019-06-24,20190622,20190624,20190624.0,USD,RV,1.0,,15088.0,20190624.0,NAX2,1929531692.0,0
U001,0200744019,TARG ,2019-09-17 00:00:00,2019.0,1929797314.0,2019-08-27,20190827,20190827,20190911.0,USD,RV,1.0,,8712.75,20190827.0,NAA8,1929797314.0,0
U001,0200729942,SA llc,2019-11-19 00:00:00,2019.0,1930072678.0,2019-11-06,20191104,20191106,20191121.0,USD,RV,1.0,,6324.0,20191106.0,NAA8,1930072678.0,0
U001,0200592182,DECA co,2019-08-09 00:00:00,2019.0,1929714884.0,2019-08-07,20190807,20190807,20190808.0,USD,RV,1.0,,16697.37,20190801.0,NAM1,1929714884.0,0
U001,0200416837,DEC foundation,2020-01-15 00:00:00,2020.0,1930370677.0,2020-01-08,20200108,20200108,20200124.0,USD,RV,1.0,,2325.08,20200101.0,NAM4,1930370677.0,0
U001,0200794332,COST corp,2019-01-23 00:00:00,2019.0,1928568699.0,2019-01-07,20190104,20190107,20190122.0,USD,RV,1.0,,20557.14,20190107.0,NAAX,1928568699.0,0
U001,0200706844,WINC systems,2019-04-22 00:00:00,2019.0,1929077612.0,2019-04-05,20190403,20190405,20190420.0,USD,RV,1.0,,33846.6,20190405.0,NAA8,1929077612.0,0
U001,0200762301,C&S WH in,2019-12-24 00:00:00,2019.0,1930238870.0,2019-12-09,20191207,20191209,20191224.0,USD,RV,1.0,,86.53,20191209.0,NAC6,1930238870.0,0
U001,0200769623,WAL-MAR corp,2020-02-13 00:00:00,2020.0,1930463471.0,2020-02-02,20200201,20200202,20200217.0,USD,RV,1.0,,25619.04,20200202.0,NAH4,1930463471.0,0
U001,0200769623,WAL-MAR llc,2019-12-05 00:00:00,2019.0,1930187350.0,2019-11-24,20191123,20191124,20191209.0,USD,RV,1.0,,1403.69,20191124.0,NAH4,1930187350.0,0
U001,0200803720,DEC corp,2019-03-08 00:00:00,2019.0,1928929306.0,2019-03-08,20190308,20190308,20190311.0,USD,RV,1.0,,11183.13,20190301.0,NAM2,1928929306.0,0
U001,0200786288,FAMILY llc,2019-11-14 00:00:00,2019.0,1930071832.0,2019-11-01,20191030,20191101,20191116.0,USD,RV,1.0,,14266.93,20191101.0,NAC6,1930071832.0,0
U001,0200763814,SYSCO F corporation,2019-04-09 00:00:00,2019.0,1929035863.0,2019-03-26,20190327,20190326,20190410.0,USD,RV,1.0,,1552.04,20190326.0,NAA8,1929035863.0,0
U001,0200769623,WAL-MAR ,2019-08-30 00:00:00,2019.0,1929761038.0,2019-08-19,20190819,20190819,20190903.0,USD,RV,1.0,,34289.23,20190819.0,NAH4,1929761038.0,0
U001,0200780383,MEIJ trust,2019-11-20 00:00:00,2019.0,1930100321.0,2019-11-05,20191105,20191105,20191120.0,USD,RV,1.0,,2200.67,20191105.0,NAA8,1930100321.0,0
U001,200418007,AM corp,2019-07-17 00:00:00,2019.0,1929560348.0,2019-07-01,20190630,20190701,20190914.0,USD,RV,1.0,,428.64,20190701.0,NAWN,1929560348.0,0
U001,0200792293,UNIFIE associates,2019-10-07 00:00:00,2019.0,1929907455.0,2019-09-22,20190921,20190922,20191007.0,USD,RV,1.0,,114057.6,20190922.0,NAA8,1929907455.0,0
U001,0200769623,WAL-MAR llc,2019-04-16 00:00:00,2019.0,1929083331.0,2019-04-05,20190404,20190405,20190420.0,USD,RV,1.0,,1355.28,20190405.0,NAH4,1929083331.0,0
U001,0200769623,WAL-MAR in,2019-08-30 00:00:00,2019.0,1929759241.0,2019-08-19,20190818,20190819,20190903.0,USD,RV,1.0,,686.14,20190819.0,NAH4,1929759241.0,0
U001,0200769623,WAL-MAR systems,2019-09-10 00:00:00,2019.0,1929812800.0,2019-08-30,20190830,20190830,20190914.0,USD,RV,1.0,,59648.06,20190830.0,NAH4,1929812800.0,0
U013,0140101584,DICK in,2019-08-12 00:00:00,2019.0,1991825183.0,2019-06-22,20190618,20190622,20190806.0,USD,RV,1.0,,1618.43,20190622.0,NAVF,1991825183.0,0
U001,0200772670,ASSOCIAT co,2019-09-11 00:00:00,2019.0,1929798531.0,2019-08-27,20190827,20190827,20190911.0,USD,RV,1.0,,103311.09,20190827.0,NAU5,1929798531.0,0
U001,0200769623,WAL-MAR ,2019-10-10 00:00:00,2019.0,1929939823.0,2019-09-30,20190928,20190930,20191015.0,USD,RV,1.0,,77.88,20190930.0,NAH4,1929939823.0,0
U001,0200418007,AM us,2019-05-03 00:00:00,2019.0,1929147661.0,2019-04-18,20190415,20190418,20190503.0,USD,RV,1.0,,1180.8,20190418.0,NAA8,1929147661.0,0
U001,0200794332,COST corporation,2019-05-22 00:00:00,2019.0,1929271127.0,2019-05-08,20190507,20190508,20190523.0,USD,RV,1.0,,35496.28,20190508.0,NAAX,1929271127.0,0
CA02,0140106408,WAL-M systems,2019-12-20 00:00:00,2019.0,2960596869.0,2019-12-03,20191203,20191203,20191214.0,CAD,RV,1.0,,5713.61,20191204.0,CA10,2960596869.0,0
U001,200772670,ASSOCIAT foundation,2020-04-13 00:00:00,2020.0,1930499849.0,2020-02-07,20200207,20200207,20200412.0,USD,RV,1.0,,7055.32,20200207.0,NAGD,1930499849.0,0
U001,0200718130,SYSCO F systems,2019-11-21 00:00:00,2019.0,1930097496.0,2019-11-04,20191104,20191104,20191119.0,USD,RV,1.0,,34037.76,20191104.0,NAA8,1930097496.0,0
U001,0200769623,WAL-MAR corp,2019-09-26 00:00:00,2019.0,1929859640.0,2019-09-10,20190910,20190910,20190925.0,USD,RV,1.0,,11772.44,20190910.0,NAH4,1929859640.0,0
U001,0200772595,SAFEW systems,2019-12-17 00:00:00,2019.0,1930208434.0,2019-12-02,20191201,20191202,20191217.0,USD,RV,1.0,,5888.71,20191202.0,NAA8,1930208434.0,0
U001,0200714710,SYSCO  associates,2019-02-19 00:00:00,2019.0,1928709287.0,2019-01-31,20190130,20190131,20190215.0,USD,RV,1.0,,2778.67,20190131.0,NAA8,1928709287.0,0
U001,0200769623,WAL-MAR us,2019-07-09 00:00:00,2019.0,1929543263.0,2019-06-26,20190626,20190626,20190711.0,USD,RV,1.0,,47233.27,20190626.0,NAH4,1929543263.0,0
U001,0200761734,H E BUT corp,2019-08-06 00:00:00,2019.0,1929645456.0,2019-07-21,20190722,20190721,20190805.0,USD,RV,1.0,,64202.98,20190721.0,NAA8,1929645456.0,0
U001,0200936373,SUPE trust,2019-07-30 00:00:00,2019.0,1929618085.0,2019-07-15,20190713,20190715,20190730.0,USD,RV,1.0,,102658.82,20190715.0,NAA8,1929618085.0,0
U001,0200126819,MCLANE llc,2019-11-18 00:00:00,2019.0,1930077840.0,2019-10-31,20191031,20191031,20191115.0,USD,RV,1.0,,40906.54,20191031.0,NAA8,1930077840.0,0
U001,0200769623,WAL-MAR in,2019-06-04 00:00:00,2019.0,1929342642.0,2019-05-18,20190518,20190518,20190602.0,USD,RV,1.0,,65838.21,20190518.0,NAH4,1929342642.0,0
U001,0200769623,WAL-MAR associates,2020-02-24 00:00:00,2020.0,1930512781.0,2020-02-12,20200211,20200212,20200227.0,USD,RV,1.0,,396.68,20200212.0,NAH4,1930512781.0,0
U001,0100031704,DELHAIZE ,2019-11-21 00:00:00,2019.0,1930086245.0,2019-11-06,20191104,20191106,20191121.0,USD,RV,1.0,,2871.47,20191106.0,NAA8,1930086245.0,0
U001,0200769623,WAL-MAR in,2019-07-18 00:00:00,2019.0,1929588406.0,2019-07-08,20190708,20190708,20190723.0,USD,RV,1.0,,60600.18,20190708.0,NAH4,1929588406.0,0
U001,0200416837,DEC corporation,2019-04-26 00:00:00,2019.0,1929174730.0,2019-04-19,20190419,20190419,20190426.0,USD,RV,1.0,,741.9,20190416.0,NAM2,1929174730.0,0
U001,0200704858,WAKE in,2019-11-12 00:00:00,2019.0,1930051767.0,2019-10-25,20191024,20191025,20191109.0,USD,RV,1.0,,38832.39,20191025.0,NAA8,1930051767.0,0
U001,0200794332,COST trust,2019-12-18 00:00:00,2019.0,1930203797.0,2019-12-02,20191130,20191202,20191217.0,USD,RV,1.0,,72516.69,20191202.0,NAAX,1930203797.0,0
U001,0200763814,SYSCO F ,2019-05-06 00:00:00,2019.0,1929167063.0,2019-04-18,20190418,20190418,20190503.0,USD,RV,1.0,,1962.93,20190418.0,NAA8,1929167063.0,0
U001,0200744019,TARG co,2019-04-10 00:00:00,2019.0,1929030774.0,2019-03-27,20190326,20190327,20190411.0,USD,RV,1.0,,8784.69,20190327.0,NAA8,1929030774.0,0
U001,0200772670,ASSOCIAT in,2019-11-14 00:00:00,2019.0,1930070497.0,2019-10-29,20191030,20191029,20191113.0,USD,RV,1.0,,12577.43,20191029.0,NAU5,1930070497.0,0
U002,0200501669,WAL MA systems,2019-10-28 00:00:00,2019.0,1990568250.0,2019-09-14,20190912,20190914,20191019.0,USD,RV,1.0,,16993.63,20190914.0,NAG2,1990568250.0,0
U001,0200132251,SUPERB ,2019-08-02 00:00:00,2019.0,1929630570.0,2019-07-17,20190717,20190717,20190801.0,USD,RV,1.0,,18076.39,20190717.0,NAA8,1929630570.0,0
U001,0200455322,PEA llc,2019-02-11 00:00:00,2019.0,1928630836.0,2019-01-16,20190115,20190116,20190215.0,USD,RV,1.0,,68030.98,20190116.0,NAD5,1928630836.0,0
U001,0200769623,WAL-MAR in,2019-09-30 00:00:00,2019.0,1929880825.0,2019-09-18,20190917,20190918,20191003.0,USD,RV,1.0,,816.38,20190918.0,NAH4,1929880825.0,0
U001,0200781803,JRD trust,2019-07-29 00:00:00,2019.0,1929600343.0,2019-07-09,20190709,20190709,20190729.0,USD,RV,1.0,,3208.69,20190709.0,NAD1,1929600343.0,0
U001,0200726979,BJ'S  associates,2019-08-13 00:00:00,2019.0,1929671998.0,2019-07-28,20190729,20190728,20190812.0,USD,RV,1.0,,122.81,20190728.0,NAA8,1929671998.0,0
U001,CCCA02,KRAFT  systems,2019-08-30 00:00:00,2019.0,1929561875.0,2019-07-02,20190701,20190702,20190806.0,USD,RV,1.0,,7721.28,20190702.0,NAG2,1929561875.0,0
U001,0200722444,PERFOR co,2019-07-01 00:00:00,2019.0,1929483365.0,2019-06-18,20190612,20190618,20190720.0,USD,RV,1.0,,9534.16,20190618.0,NA32,1929483365.0,0
U001,200759878,SA systems,2020-04-03 00:00:00,2020.0,1930561409.0,2020-02-25,20200224,20200225,20200410.0,USD,RV,1.0,,135438.88,20200225.0,NAWP,1930561409.0,0
U001,0200895843,US  llc,2020-02-24 00:00:00,2020.0,1930471305.0,2020-02-03,20200203,20200203,20200223.0,USD,RV,1.0,,15528.81,20200203.0,NAD1,1930471305.0,0
U001,0200769623,WAL-MAR foundation,2019-11-25 00:00:00,2019.0,1930136443.0,2019-11-11,20191110,20191111,20191126.0,USD,RV,1.0,,20314.82,20191111.0,NAH4,1930136443.0,0
U001,0200769623,WAL-MAR systems,2019-02-12 00:00:00,2019.0,1928710938.0,2019-01-31,20190130,20190131,20190215.0,USD,RV,1.0,,256.91,20190131.0,NAH4,1928710938.0,0
U001,0200762301,C&S WH ,2019-05-13 00:00:00,2019.0,1928908964.0,2019-03-07,20190305,20190307,20190511.0,USD,RV,1.0,,3482.48,20190307.0,NAGD,1928908964.0,0
U001,0200337148,COAS associates,2019-11-22 00:00:00,2019.0,1930078182.0,2019-11-07,20191104,20191107,20191122.0,USD,RV,1.0,,5245.37,20191107.0,NAA8,1930078182.0,0
U001,0200769623,WAL-MAR trust,2019-01-29 00:00:00,2019.0,1928634463.0,2019-01-16,20190116,20190116,20190131.0,USD,RV,1.0,,33405.25,20190116.0,NAH4,1928634463.0,0
U001,0200794332,COST corporation,2019-03-08 00:00:00,2019.0,1928833913.0,2019-02-22,20190221,20190222,20190309.0,USD,RV,1.0,,30220.01,20190222.0,NAAX,1928833913.0,0
CA02,0140104409,LOB corp,2020-02-24 00:00:00,2020.0,2960613616.0,2020-02-11,20200211,20200211,20200223.0,CAD,RV,1.0,,58050.28,20200213.0,CA10,2960613616.0,0
U001,0200729942,SA ,2020-02-11 00:00:00,2020.0,1930449330.0,2020-01-28,20200128,20200128,20200212.0,USD,RV,1.0,,24193.55,20200128.0,NAA8,1930449330.0,0
U001,0200714710,SYSCO  co,2019-10-09 00:00:00,2019.0,1929914897.0,2019-09-24,20190924,20190924,20191009.0,USD,RV,1.0,,600.99,20190924.0,NAA8,1929914897.0,0
U001,CCU013,KRAFT F co,2019-05-31 00:00:00,2019.0,1929219572.0,2019-05-01,20190427,20190501,20190501.0,USD,RV,1.0,,3023.56,20190501.0,NAX2,1929219572.0,0
U001,200769623,WAL-MAR llc,2019-03-25 00:00:00,2019.0,1928957055.0,2019-03-14,20190313,20190314,20190329.0,USD,RV,1.0,,1606.64,20190314.0,NAH4,1928957055.0,0
U001,0200706844,WINC systems,2019-11-15 00:00:00,2019.0,1930086318.0,2019-10-31,20191031,20191031,20191115.0,USD,RV,1.0,,14700.21,20191031.0,NAA8,1930086318.0,0
CA02,0140104392,FLANAG co,2019-03-18 00:00:00,2019.0,2960529499.0,2019-02-21,20190221,20190221,20190304.0,CAD,RV,1.0,,4164.39,20190222.0,CA10,2960529499.0,0
U001,0200725421,BEN  foundation,2020-03-02 00:00:00,2020.0,1930530705.0,2020-02-17,20200214,20200217,20200303.0,USD,RV,1.0,,35486.26,20200217.0,NAA8,1930530705.0,0
U001,0200769623,WAL-MAR llc,2019-03-06 00:00:00,2019.0,1928849586.0,2019-02-24,20190223,20190224,20190311.0,USD,RV,1.0,,59571.37,20190224.0,NAH4,1928849586.0,0
U001,0200782772,ASSOC G ,2019-10-31 00:00:00,2019.0,1930021199.0,2019-10-17,20191017,20191017,20191101.0,USD,RV,1.0,,11991.32,20191017.0,NAA8,1930021199.0,0
U001,0200705742,DOT trust,2019-04-17 00:00:00,2019.0,1929047038.0,2019-03-28,20190328,20190328,20190429.0,USD,RV,1.0,,1753.87,20190328.0,NA32,1929047038.0,0
U001,0200769623,WAL-MAR us,2019-12-27 00:00:00,2019.0,1930281656.0,2019-12-15,20191214,20191215,20191230.0,USD,RV,1.0,,3753.61,20191215.0,NAH4,1930281656.0,0
U001,0200762301,C&S WH trust,2019-08-02 00:00:00,2019.0,1929635166.0,2019-07-18,20190718,20190718,20190802.0,USD,RV,1.0,,22828.52,20190718.0,NAC6,1929635166.0,0
U001,0200759878,SA systems,2019-08-01 00:00:00,2019.0,1929620809.0,2019-07-16,20190715,20190716,20190731.0,USD,RV,1.0,,32204.88,20190716.0,NAH4,1929620809.0,0
CA02,0100012991,CJR WH foundation,2019-03-18 00:00:00,2019.0,2960534236.0,2019-03-12,20190312,20190312,20190323.0,CAD,RV,1.0,,67698.61,20190313.0,CA10,2960534236.0,0
U001,0200771157,WEIS corporation,2019-03-29 00:00:00,2019.0,1928969415.0,2019-03-15,20190315,20190315,20190330.0,USD,RV,1.0,,106722.43,20190315.0,NAA8,1928969415.0,0
U001,0200769623,WAL-MAR corporation,2019-11-18 00:00:00,2019.0,1930086492.0,2019-11-01,20191101,20191101,20191116.0,USD,RV,1.0,,20970.41,20191101.0,NAH4,1930086492.0,0
U001,0200792293,UNIFIE foundation,2019-11-01 00:00:00,2019.0,1930020233.0,2019-10-16,20191016,20191016,20191031.0,USD,RV,1.0,,25195.79,20191016.0,NAA8,1930020233.0,0
U001,0200769623,WAL-MAR associates,2019-07-08 00:00:00,2019.0,1929535868.0,2019-06-25,20190624,20190625,20190710.0,USD,RV,1.0,,68142.14,20190625.0,NAH4,1929535868.0,0
U001,0200769623,WAL-MAR us,2019-11-01 00:00:00,2019.0,1930042367.0,2019-10-22,20191022,20191022,20191106.0,USD,RV,1.0,,6532.6,20191022.0,NAH4,1930042367.0,0
U001,0200148860,DOLLA systems,2019-01-17 00:00:00,2019.0,1928549241.0,2019-01-02,20190102,20190102,20190117.0,USD,RV,1.0,,77814.44,20190102.0,NAA8,1928549241.0,0
U001,0200974851,RESTA llc,2019-04-12 00:00:00,2019.0,1929044510.0,2019-03-28,20190328,20190328,20190412.0,USD,RV,1.0,,667.88,20190328.0,NAA8,1929044510.0,0
U001,0200762301,C&S WH us,2020-03-11 00:00:00,2020.0,1930567509.0,2020-02-25,20200225,20200225,20200311.0,USD,RV,1.0,,1662.71,20200225.0,NAC6,1930567509.0,0
CA02,0140104409,LOB foundation,2019-06-21 00:00:00,2019.0,2960553629.0,2019-06-08,20190608,20190608,20190620.0,CAD,RV,1.0,,135797.1,20190610.0,CA10,2960553629.0,0
U001,0200705742,DOT corp,2019-12-04 00:00:00,2019.0,1930172220.0,2019-11-19,20191119,20191119,20191223.0,USD,RV,1.0,,32204.56,20191119.0,NAAW,1930172220.0,0
U001,0200773364,U R M  llc,2019-11-12 00:00:00,2019.0,1930053444.0,2019-10-28,20191025,20191028,20191112.0,USD,RV,1.0,,23388.87,20191028.0,NAA8,1930053444.0,0
U001,CCU013,KRAFT F co,2019-11-27 00:00:00,2019.0,1930047399.0,2019-10-23,20191023,20191023,20191023.0,USD,RV,1.0,,19840.0,20191023.0,NAX2,1930047399.0,0
U001,0200769623,WAL-MAR llc,2019-03-18 00:00:00,2019.0,1928915242.0,2019-03-06,20190306,20190306,20190321.0,USD,RV,1.0,,1008.38,20190306.0,NAH4,1928915242.0,0
CA02,0140105686,SYSC associates,2019-05-30 00:00:00,2019.0,2960547549.0,2019-05-10,20190510,20190510,20190524.0,CAD,RV,1.0,,3104.2,20190514.0,CA10,2960547549.0,0
U001,0200769556,SHAM trust,2019-12-24 00:00:00,2019.0,1930282347.0,2019-12-17,20191215,20191217,20200101.0,USD,RV,1.0,,29896.87,20191217.0,NAA8,1930282347.0,0
U001,0200769623,WAL-MAR associates,2019-08-09 00:00:00,2019.0,1929618479.0,2019-07-18,20190714,20190718,20190802.0,USD,RV,1.0,,5459.77,20190718.0,NAH4,1929618479.0,0
U001,0200769623,WAL-MAR foundation,2020-02-27 00:00:00,2020.0,1930532240.0,2020-02-15,20200215,20200215,20200301.0,USD,RV,1.0,,66429.11,20200215.0,NAH4,1930532240.0,0
U001,0200726979,BJ'S  systems,2019-08-08 00:00:00,2019.0,1929647735.0,2019-07-23,20190723,20190723,20190807.0,USD,RV,1.0,,353.9,20190723.0,NAA8,1929647735.0,0
U001,0200769623,WAL-MAR in,2019-06-25 00:00:00,2019.0,1929459510.0,2019-06-09,20190608,20190609,20190624.0,USD,RV,1.0,,4207.79,20190609.0,NAH4,1929459510.0,0
U001,0200782669,SYGMA co,2019-08-01 00:00:00,2019.0,1929613043.0,2019-07-16,20190712,20190716,20190731.0,USD,RV,1.0,,3865.6,20190716.0,NAA8,1929613043.0,0
CA02,100030194,AMAZO in,2019-07-29 00:00:00,2019.0,2960562281.0,2019-07-10,20190710,20190710,20190721.0,CAD,RV,1.0,,3018.06,20190711.0,CA10,2960562281.0,0
U001,0200754278,MBM  systems,2019-06-20 00:00:00,2019.0,1929421406.0,2019-06-04,20190603,20190604,20190619.0,USD,RV,1.0,,21409.55,20190604.0,NAA8,1929421406.0,0
U001,0200786288,FAMILY corporation,2019-09-13 00:00:00,2019.0,1929790252.0,2019-08-30,20190825,20190830,20190914.0,USD,RV,1.0,,11628.12,20190830.0,NAC6,1929790252.0,0
CA02,0140106408,WAL-M llc,2019-05-03 00:00:00,2019.0,2960541172.0,2019-04-12,20190412,20190412,20190422.0,CAD,RV,1.0,,89934.46,20190412.0,CA10,2960541172.0,0
U001,0200769623,WAL-MAR llc,2019-03-12 00:00:00,2019.0,1928839307.0,2019-02-22,20190221,20190222,20190309.0,USD,RV,1.0,,8548.16,20190222.0,NAH4,1928839307.0,0
U001,0200704858,WAKE trust,2019-05-29 00:00:00,2019.0,1929306400.0,2019-05-14,20190513,20190514,20190529.0,USD,RV,1.0,,39060.41,20190514.0,NAA8,1929306400.0,0
U001,0200769623,WAL-MAR co,2019-05-14 00:00:00,2019.0,1929245149.0,2019-05-03,20190502,20190503,20190518.0,USD,RV,1.0,,42694.08,20190503.0,NAH4,1929245149.0,0
